CommandLine, Time, Executable, Parent PID, PID, User, Privileges
"C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"  -NoProfile -ExecutionPolicy Unrestricted -Command "iex (get-content \"C:\Program Files\Microsoft Visual Studio\2022\Community\VC\vcpkg\vcpkg-init.cmd\" -raw)#" , 20241227103012.196974-420 , C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe , 9448 , 14484 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , N/A
"C:\Users\noahp\AppData\Local\Discord\Update.exe" --processStart Discord.exe , 20241227103021.153472-420 , C:\Users\noahp\AppData\Local\Discord\Update.exe , 8352 , 15120 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , N/A
C:\Users\noahp\AppData\Local\Discord\app-1.0.9175\Discord.exe --type=crashpad-handler --user-data-dir=C:\Users\noahp\AppData\Roaming\discord /prefetch:4 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\noahp\AppData\Roaming\discord\Crashpad --url=https://f.a.k/e --annotation=_productName=discord --annotation=_version=1.0.9175 --annotation=plat=Win64 --annotation=prod=Electron --annotation=ver=32.2.7 --initial-client-data=0x514,0x518,0x51c,0x508,0x520,0x7ff768d36bb0,0x7ff768d36bbc,0x7ff768d36bc8 , 20241227103022.478593-420 , C:\Users\noahp\AppData\Local\Discord\app-1.0.9175\Discord.exe , 16304 , 13836 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , N/A
"C:\Users\noahp\AppData\Local\Discord\app-1.0.9175\Discord.exe"  , 20241227103021.729497-420 , C:\Users\noahp\AppData\Local\Discord\app-1.0.9175\Discord.exe , 15120 , 16304 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , N/A
"C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe" --type=renderer --string-annotations=is-enterprise-managed=no --extension-process --enable-distillability-service --origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU= --brave_session_token=11442811775874653619 --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=1471 --time-ticks-at-unix-epoch=-1735281496063139 --launch-time-ticks=64334434425 --field-trial-handle=8528,i,8160844132847134733,15124180458317050292,262144 --variations-seed-version=main@9c9b546ad057035c77b8e0801dd9e381f28b99ed --mojo-platform-channel-handle=15316 /prefetch:2 , 20241227103022.793015-420 , C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe , 10572 , 15404 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , N/A
CommandLine, Time, Executable, Parent PID, PID, User, Privileges
C:\Users\noahp\AppData\Local\Discord\app-1.0.9175\Discord.exe --type=crashpad-handler --user-data-dir=C:\Users\noahp\AppData\Roaming\discord /prefetch:4 --no-rate-limit --monitor-self-annotation=ptype=crashpad-handler --database=C:\Users\noahp\AppData\Roaming\discord\Crashpad --url=https://f.a.k/e --annotation=_productName=discord --annotation=_version=1.0.9175 --annotation=plat=Win64 --annotation=prod=Electron --annotation=ver=32.2.7 --initial-client-data=0x514,0x518,0x51c,0x508,0x520,0x7ff768d36bb0,0x7ff768d36bbc,0x7ff768d36bc8 , 20241227103143.173990-420 , C:\Users\noahp\AppData\Local\Discord\app-1.0.9175\Discord.exe , 21476 , 1828 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , SeChangeNotifyPrivilege|
"C:\Users\noahp\AppData\Local\Discord\app-1.0.9175\Discord.exe"  , 20241227103142.603829-420 , C:\Users\noahp\AppData\Local\Discord\app-1.0.9175\Discord.exe , 12412 , 21476 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , SeChangeNotifyPrivilege|
"C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe" --type=renderer --string-annotations=is-enterprise-managed=no --extension-process --enable-distillability-service --origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU= --brave_session_token=11442811775874653619 --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=1475 --time-ticks-at-unix-epoch=-1735281496063139 --launch-time-ticks=64424897611 --field-trial-handle=13316,i,8160844132847134733,15124180458317050292,262144 --variations-seed-version=main@9c9b546ad057035c77b8e0801dd9e381f28b99ed --mojo-platform-channel-handle=14372 /prefetch:2 , 20241227103153.256869-420 , C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe , 10572 , 18336 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , 
"C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe" --type=renderer --string-annotations=is-enterprise-managed=no --extension-process --enable-distillability-service --origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU= --brave_session_token=11442811775874653619 --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=1476 --time-ticks-at-unix-epoch=-1735281496063139 --launch-time-ticks=64455016951 --field-trial-handle=3676,i,8160844132847134733,15124180458317050292,262144 --variations-seed-version=main@9c9b546ad057035c77b8e0801dd9e381f28b99ed --mojo-platform-channel-handle=13648 /prefetch:2 , 20241227103223.376019-420 , C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe , 10572 , 7820 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , 
"C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe" --type=renderer --string-annotations=is-enterprise-managed=no --extension-process --enable-distillability-service --origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU= --brave_session_token=11442811775874653619 --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=1477 --time-ticks-at-unix-epoch=-1735281496063139 --launch-time-ticks=64463071428 --field-trial-handle=14396,i,8160844132847134733,15124180458317050292,262144 --variations-seed-version=main@9c9b546ad057035c77b8e0801dd9e381f28b99ed --mojo-platform-channel-handle=8896 /prefetch:2 , 20241227103231.429592-420 , C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe , 10572 , 21244 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , 
CommandLine, Time, Executable, Parent PID, PID, User, Privileges
None , 20241227103259.348918-420 , None , 932 , 13032 , (None, 2, None) , N/A
"C:\Windows\system32\notepad.exe"  , 20241227103301.070941-420 , C:\Windows\system32\notepad.exe , 8352 , 11016 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , SeChangeNotifyPrivilege|
"C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe" --type=renderer --string-annotations=is-enterprise-managed=no --extension-process --enable-distillability-service --origin-trial-public-key=bYUKPJoPnCxeNvu72j4EmPuK7tr1PAC7SHh8ld9Mw3E=,fMS4mpO6buLQ/QMd+zJmxzty/VQ6B1EUZqoCU04zoRU= --brave_session_token=11442811775874653619 --video-capture-use-gpu-memory-buffer --lang=en-US --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=1479 --time-ticks-at-unix-epoch=-1735281496063139 --launch-time-ticks=64498636356 --field-trial-handle=14948,i,8160844132847134733,15124180458317050292,262144 --variations-seed-version=main@9c9b546ad057035c77b8e0801dd9e381f28b99ed --mojo-platform-channel-handle=10408 /prefetch:2 , 20241227103306.995661-420 , C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe , 10572 , 5968 , ('DESKTOP-DC6B2P2', 0, 'BLADE') , 
